"lang"
{
"Language"	"norwegian"
"DOTA_Workshop_Publish_Err_Title"	"Skriv inn tittel"
"DOTA_Workshop_Publish_Err_NoDesc"	"Skriv inn beskrivelse"
"DOTA_Workshop_Publish_Err_DescTooLong"	"Beskrivelsen er for lang, maks %1 tegn"
"DOTA_Workshop_Publish_Err_NoChange"	"Skriv inn beskrivelse av endringen"
"DOTA_Workshop_Publish_Err_ChangeTooLong"	"Endringsloggen er for lang, maks %1 tegn"
"DOTA_Workshop_Publish_Err_NoFile"	"Velg en fil"
"DOTA_Workshop_Publish_Err_NoPreview"	"Velg et forhåndsvisningsbilde"
"DOTA_Workshop_Publish_Err_NoAgreemenet"	"Du må godta workshopavtalen."
"DOTA_Workshop_Publish_Err_NoVisibility"	"Velg en synlighetsinnstilling for gjenstanden."
"DOTA_Workshop_PublishFailure_SteamAPI"	"Publiseringsfeil: kunne ikke sende inn gjenstand"
"DOTA_Workshop_PublishFailure_SteamAPIResult"	"Publiseringsfeil: ukjent feil"
"DOTA_Workshop_PublishFailure_Password"	"Publiseringsfeil: ugyldig passord"
"DOTA_Workshop_PublishFailure_LimitedAccount"	"Publiseringsfeil: begrenset konto<br>(Se <a href='https://support.steampowered.com/kb_article.php?ref=3330-IAGK-7663'>https://support.steampowered.com/kb_article.php?ref=3330-IAGK-7663</a>)"
"DOTA_Workshop_PublishFailure_NoConnection"	"Publiseringsfeil: ingen tilkobling"
"DOTA_Workshop_PublishFailure_Generic"	"Publiseringsfeil: feilkode %1"
"DOTA_Workshop_PublishFailure_FailedToWritePreviewImage"	"Kunne ikke skrive forhåndsvisningsbilde til «%1»"
"FrontPage_WetaTreasure_Header"	"Skatt"
"DOTA_Announcer_Preview_Spectre_Voice_Redux_06"	"Seier!"
"Notification_Action_Taken_Title"	"Takk"
"Attrib_SeasonalExpirationDate"	"Tilgang til denne gjenstanden utløper %s1."
"Rarity_Seasonal"	"Sesong"
"DOTA_WinterBattlePassPurchase"	"Kjøp {g:dota_item_price:pass_item_def}"
"DOTA_TrophyCategory_WinterBattle2016"	"Vinteren 2016"
"DOTA_TrophyUnits_BattlePoints_Singular"	"%s1 battlepoeng"
"DOTA_TrophyUnits_BattlePoints_Plural"	"%s1 battlepoeng"
"DOTA_TrophyUnits_Questline_Singular"	"%s1 oppdragsrekke"
"DOTA_TrophyUnits_Questline_Plural"	"%s1 oppdragsrekker"
"DOTA_TrophyUnits_Achievements_Singular"	"%s1 prestasjon"
"DOTA_TrophyUnits_Achievements_Plural"	"%s1 prestasjoner"
"DOTA_TrophyName_Winter2016BattlePass_Level"	"Vinteren 2016 – Battlepassnivå"
"DOTA_TrophyDesc_Winter2016BattlePass_Level"	"Mottatt for å ha anskaffet og økt nivået på battlepasset for vinteren 2016."
"DOTA_TrophyName_Winter2016BattlePass_WagerTokens"	"Vinteren 2016 – Spådomspris"
"DOTA_TrophyDesc_Winter2016BattlePass_WagerTokens"	"Battlepoeng vunnet fra veddemål i battlepasset for vinteren 2016."
"DOTA_TrophyName_Winter2016BattlePass_Questline"	"Vinteren 2016 – Oppdragsrekke"
"DOTA_TrophyDesc_Winter2016BattlePass_Questline"	"Oppdragsrekker fullført vinteren 2016."
"DOTA_TrophyName_Winter2016BattlePass_Achievements"	"Vinteren 2016 – Prestasjoner"
"DOTA_TrophyDesc_Winter2016BattlePass_Achievements"	"Prestasjoner fullført vinteren 2016."
"DOTA_ChallengeLore_PlaceHolder"	"­"
"Recycle_200_Points_Context"	"Gjenvinn – 200 battlepoeng"
"Recycle_500_Points_Context"	"Gjenvinn – 500 battlepoeng"
"Recycle_Points_Prompt_Title"	"Gjenvinn for poeng"
"FrontPage_CaptainsDraftTreasure_Header"	"Skatt"
"DOTA_Profile_WindowTitle"	"Profilen"
"DOTA_BattlePass_WindowTitle"	"Battlepass"
"DOTA_ConfirmOwnedItemUnbundleText"	"Er du sikker på at du vil pakke ut denne gjenstanden? Du må pakke den ut for å kunne bruke gjenstandene i den."
"DOTA_WatchLive_FriendsOnly"	"Venner"
"DOTA_EconItemSet_TestItem"	"Testgjenstand"
"DOTA_Armory_Category_Compendiums"	"Battlepass"
"DOTA_econ_item_details_item_uneditable_description"	"{s:item_uneditable_description}"
"DOTA_econ_item_details_bundle_header"	"Gjenstander i pakken"
"DOTA_econ_item_details_properties_header"	"Egenskaper"
"DOTA_econ_item_details_unbundle"	"Pakk ut"
"DOTA_Workshop_PreviewStyle"	"Stil"
"DOTA_PreviewMusic"	"Forhåndslytt"
"DOTA_Home_BattlePass_NotOwned_Button"	"Ta en titt"
"DOTA_Home_BattlePass_NeedsActivate_Button"	"Aktiver nå"
"DOTA_Home_BattlePass_ResetTime"	"{i:reset_days}d {i:reset_hours}t {i:reset_minutes}m"
"BattlePass_LevelUp_Header"	"Gratulerer!"
"BattlePass_LevelUp_Body"	"Battlepasset ditt er nå:"
"DOTA_StyleUnlock_EquipInfused"	"Vil du bruke en {g:dota_item_name:redeem_item_def} på {g:dota_item_name:selected_item_def}?"
"DOTA_SeasonPass_SecondaryTabHeader_Tournament"	"Premiepott"
"DOTA_SeasonPass_SecondaryTabHeader_Achievements"	"Prestasjoner"
"DOTA_Compendium_SecondaryTabHeader_Overview"	"Oversikt"
"DOTA_Compendium_SecondaryTabHeader_Recap"	"Oppsummering"
"DOTA_Compendium_SecondaryTabHeader_Teams"	"Lag"
"DOTA_Compendium_SecondaryTabHeader_Players"	"Spillere"
"DOTA_Compendium_SecondaryTabHeader_Casters"	"Eksperter"
"DOTA_Compendium_SecondaryTabHeader_Qualifiers"	"Kvalik"
"DOTA_Compendium_SecondaryTabHeader_Predictions"	"Forutsigelser"
"DOTA_SeasonPass_PreviousReward"	"{s:previous_reward}"
"DOTA_SeasonPass_NextReward"	"{s:next_reward}"
"DOTA_SeasonPass_WagerXP"	"{d:wager_xp}XP"
"DOTA_SeasonPass_QuestXP"	"{d:quest_xp}XP"
"DOTA_SeasonPass_AchievementXP"	"{d:achievement_xp}XP"
"DOTA_SeasonPass_AccountExperience"	"{d:current_xp}/{d:nextlevel_xp}"
"DOTA_SeasonPass_AccountLevel"	"Nivå {d:current_level}"
"DOTA_SeasonPass_Seasonal_Reward"	"Du låste opp en ny battlepass-belønning!"
"DOTA_SeasonPassAchievement_Name"	"{s:achievement_name}"
"DOTA_SeasonPassAchievement_Description"	"{s:achievement_description}"
"DOTA_SeasonPassAchievement_Status"	"{u:achievement_status}/{u:achievement_goal}"
"DOTA_SeasonPassAchievement_Reward"	"{u:achievement_reward}"
"DOTA_SeasonPassAchievement_PTS"	"POENG"
"DOTA_SeasonPassAchievement_Achievements_Current"	"{u:current}"
"DOTA_SeasonPassAchievement_Achievements_Total"	"{u:total}"
"DOTA_SeasonPassAchievement_Achievements_Points"	"{u:points}"
"DOTA_Wheel_ItemCategory"	"{s:category}"
"DOTA_Wheel_Set"	"Sett"
"DOTA_Wheel_Arcana"	"Arkana"
"DOTA_Wheel_Treasure"	"Skatt"
"DOTA_Wheel_Courier"	"Kurer"
"DOTA_WinterMajor2016_Achievement_Complete_4_Weekly_Missions_Description"	"Gjennomfør 5 ukentlige utfordringer"
"DOTA_WinterMajor2016_Achievement_Complete_10_Weekly_Missions_Description"	"Gjennomfør 10 ukentlige utfordringer"
"DOTA_WinterMajor2016_Achievement_Complete_14_Weekly_Missions_Description"	"Gjennomfør 16 ukentlige utfordringer"
"DOTA_WinterMajor2016_Achievement_Complete_10_Daily_Missions_Description"	"Gjennomfør 10 daglige helteutfordringer"
"DOTA_WinterMajor2016_Achievement_Complete_20_Daily_Missions_Description"	"Gjennomfør 25 daglige helteutfordringer"
"DOTA_WinterMajor2016_Achievement_Complete_40_Daily_Missions_Description"	"Gjennomfør 50 daglige helteutfordringer"
"DOTA_RewardPath_Level"	"{i:level}"
"DOTA_HUD_Item_Owned_By"	"Eies av: {s:owned_by}"
"DOTA_HUD_Item_Tooltip_Sell_Price"	"Salgspris: {u:sell_price}"
"DOTA_HUD_Item_Tooltip_Sell_Price_Time"	"Salgspris: {u:sell_price} ({s:sell_time})"
"DOTA_HUD_Item_Tooltip_Disassemble"	"Kan demonteres"
"DOTA_HUD_Item_Tooltip_Disassemble_Time"	"Kan demonteres ({s:disassemble_time})"
"DOTA_HUD_Shop_Item_Complete"	"Kostnad for å fullføre: {u:cost_to_complete}"
"DOTA_HUD_Voice_PartyOverlay"	"Gruppe"
"DOTA_Compendium_Wagering_RemainingTokensLong"	"Polletter igjen"
"DOTA_Compendium_Wagering_ResetsIn"	"Polletter igjen denne uken"
"DOTA_XPBar_Tooltip_Default"	"{s:xp_amount} erfaringspoeng"
"DOTA_XPBar_Tooltip_Quest"	"{s:xp_amount} erfaringspoeng mottatt fra et oppdrag"
"DOTA_XPBar_Tooltip_Achievement"	"{s:xp_amount} erfaringspoeng mottatt fra prestasjoner"
"DOTA_AchievementCompleted"	"{s:achievement_type} fullført"
"DOTA_TipNotification"	"tipset"
"DOTA_GameEnd_CompendiumLevel"	"Nivå"
"DOTA_EventGoal_Progress"	"{d:goal_value} av {d:goal_target_value}"
"DOTA_ConductScorecard_Title_LowPri"	"Straffet med lav prioritet"
"DOTA_ConductScorecard_Title_FirstTime"	"Din første atferdsoversikt"
"DOTA_ConductScorecard_Title_Review"	"Atferdsoversikt"
"DOTA_ConductScorecard_Title_New"	"Oppdatert atferdsoversikt"
"DOTA_ConductScorecard_Reason_LowPri_Abandons"	"Du har forlatt for mange kamper."
"DOTA_ConductScorecard_Reason_LowPri_Reports"	"Du er blitt rapportert for mange ganger."
"DOTA_ConductScorecard_TimePeriod"	"Oppsummering av {d:number_of_games} kamper"
"DOTA_ConductScorecard_LastIncludedMatch"	"Generert {s:ending_date}<br/>etter kamp {s:ending_matchid}."
"DOTA_ConductScorecard_Reports_Good"	"Du ble rapportert 0–{d:reports_good_max} ganger."
"DOTA_ConductScorecard_Reports_GoodPct"	"{d:reports_good_pctile} % av spillere rapporteres like sjelden som deg."
"DOTA_ConductScorecard_Reports_Bad"	"Rapportert i {d:reports_matches} kamper av {d:reports_parties} ulike parter."
"DOTA_ConductScorecard_Reports_BadPct"	"Rapporteres oftere enn {d:reports_percentile} % av spillere."
"DOTA_ConductScorecard_Abandons"	"Forlatte"
"DOTA_ConductScorecard_Abandon"	"Forlatt"
"DOTA_ConductScorecard_Commends"	"Anbefalinger"
"DOTA_ConductScorecard_Commend"	"Anbefalinger"
"DOTA_ConductScorecard_Reports"	"Spillrapporteringer"
"DOTA_ConductScorecard_Abandons_None"	"Du forlot ingen kamper."
"DOTA_ConductScorecard_Abandons_1"	"Du forlot 1 kamp."
"DOTA_ConductScorecard_Abandons_N"	"Du forlot {d:num_abandons} kamper."
"DOTA_ConductScorecard_Abandons_Pct"	"Forlater kamper oftere enn {d:abandons_percentile} % av spillere."
"DOTA_ConductScorecard_Commends_None"	"Du fikk ingen anbefalinger."
"DOTA_ConductScorecard_Commends_1"	"Du fikk 1 anbefaling."
"DOTA_ConductScorecard_Commends_N"	"Du fikk {d:num_commends} anbefalinger."
"DOTA_ConductScorecard_LearnMore"	"<a href=\"event:DOTAConductScorecardLearnMore()\">Les mer</a>"
"DOTA_ConductScorecard_GreatJob"	"Bra jobbet!"
"DOTA_DB_SeasonPass_Level"	"Nivå"
"DOTA_DB_SeasonPass_PointsPerLevel"	"{i:points_per_level} poeng = 1 nivå"
"DOTA_DB_SeasonPass_PointsToNext"	"Poeng til neste nivå"
"DOTA_DB_SeasonPass_CommunityGoalNumbers"	"{d:current_goal_progress} av {d:current_goal_complete}"
"DOTA_DB_Page_QuestReward"	"{d:point_reward}"
"DOTA_DailyHero_Challenge"	"DAGLIG HELTEUTFORDRING"
"DOTA_DailyHero_Reward"	"{d:daily_hero_points}"
"DOTA_Weekly_Challenge"	"UKENTLIG UTFORDRING"
"DOTA_Weekly1_Challenge_Reward"	"{d:weekly_1_points}"
"DOTA_Weekly2_Challenge_Reward"	"{d:weekly_2_points}"
"DOTA_Tooltip_Challenge_Progress"	"{d:progress} av {d:complete_limit}<span class=\"ChallengeProgressText\"> fullført</span>"
"DOTA_Weekly1Challenge_Progress"	"{d:weekly_1_progress} av {d:weekly_1_complete_limit}<span class=\"WeeklyProgressText\"></span>"
"DOTA_Weekly2Challenge_Progress"	"{d:weekly_2_progress} av {d:weekly_2_complete_limit}<span class=\"WeeklyProgressText\"></span>"
"DOTA_BattlePassRewards_Intro"	"Behold alle belønningene du tjener opp med {g:dota_event_name:event_id}.<br><br>Nye belønninger deles ut etter hvert som du samler battlepoeng og øker battlenivået. Få flere poeng ved å gå videre i {g:dota_cavern_name:event_id}, vinne veddemål, komme med riktige forutsigelser og oppnå prestasjoner.<br><br>Selv om det bare er den sjeldne og verdige helten som fullfører samlingen, så kan alle som starter på reisen følge fremgangen sin her."
"DOTA_BattlePassRewards_Intro_Header"	"Battlepass-belønninger"
"DOTA_CompendiumRecap_Region0"	"Amerika"
"DOTA_CompendiumRecap_Region1"	"Kina"
"DOTA_CompendiumRecap_Region2"	"Europa"
"DOTA_CompendiumRecap_Region3"	"Sørøst-Asia"
"DOTA_CompendiumRecap_Story3Header"	"Spilloppdateringer"
"DOTA_CompendiumCasters_Analyst"	"Analytiker"
"DOTA_CompendiumCasters_Statistics"	"Statistikk"
"DOTA_tooltip_econ_item_modifier_strange_control_point"	"Omgivelseseffekter"
"DOTA_ConductScorecard_Reason_FirstTime"	"Vi gir deg regelmessig en oversikt over hvordan handlingene dine påvirker andre spillere."
"DOTA_Home_BattlePass_EndTime"	"{i:end_days}d {i:end_hours}t {i:end_minutes}m"
"DOTA_CompendiumRecap_OverviewDates"	"Datoer"
"DOTA_CompendiumRecap_OverviewVenue"	"Spillested"
"DOTA_CompendiumRecap_OverviewFormat"	"Format"
"DOTA_CompendiumRecap_OverviewTeams"	"Lag"
"DOTA_ConductScorecard_GreatJobOverall"	"Takk for at du oppfører deg fint"
"DOTA_SeasonPass_Friends_Leaderboard_Name"	"Venner"
"DOTA_SeasonPass_Friends_Leaderboard_BattleLevel"	"Battlenivå"
"DOTA_SeasonPass_Friends_N_Of"	"{i:o:friend_rank} av {i:friend_count} venner"
"DOTA_SeasonPass_Wagering_Personal"	"Personlig"
"DOTA_SeasonPass_Wagering_Friends"	"Venner"
"DOTA_SeasonPass_Wagering_Desc2"	"Sats polletter"
"DOTA_SeasonPass_Achievements_Earned"	"Oppnådd:"
"DOTA_SeasonPass_Achievements_Of"	"av"
"DOTA_SeasonPass_Achievements_Achievements"	"prestasjoner"
"DOTA_SeasonPass_Rewards_Quest_Rewards"	"Oppdragsbelønninger"
"DOTA_SeasonPass_Rewards_Treasure_Rewards"	"Skattebelønninger"
"DOTA_SeasonPass_Rewards_Prestige_Rewards"	"Prestisjebelønninger"
"DOTA_SeasonPass_Rewards_Rare"	"Sjelden"
"DOTA_SeasonPass_Rewards_Ultra_Rare"	"Ultrasjelden"
"DOTA_SeasonPass_Rewards_Treasure1"	"{g:dota_event_name_short:event_id} – Skatt I"
"DOTA_SeasonPass_Rewards_Treasure2"	"{g:dota_event_name_short:event_id} – Skatt II"
"DOTA_SeasonPass_Rewards_Treasure3"	"{g:dota_event_name_short:event_id} – Skatt III"
"DOTA_SeasonPass_Rewards_Coming_Soon"	"Kommer snart"
"DOTA_SeasonPass_Rewards_Trophies"	"Trofeer"
"DOTA_SeasonPass_Rewards_Expire"	"{g:dota_event_name:event_id} utløper:"
"DOTA_DB_SeasonPass_Prestige_Rewards_Loadscreen"	"Lasteskjerm: Winter 2016"
"DOTA_DB_SeasonPass_Prestige_Rewards_TP"	"Helteteleporteffekt"
"DOTA_DB_SeasonPass_Prestige_Rewards_Forcestaff"	"Force Staff-effekt"
"DOTA_DB_SeasonPass_HeroRole_Solo"	"Solo"
"DOTA_CompendiumRecap_ReadMore"	"Les mer..."
"DOTA_econ_item_details_emoticons_label"	"Uttrykksikoner:"
"DOTA_econ_item_details_emoticon_text"	"{s:emoticon_text}"
"DOTA_PreviewEmoticons_Title"	"Uttrykksikon"
"DOTA_CompendiumCasters_Language"	"Språk"
"DOTA_econ_item_details_tool_header"	"Verktøy"
"DOTA_econ_item_details_apply_tool"	"{s:tool_use_name}"
"DOTA_Emoticon_Unlock_Confirm_Title"	"Bekreft opplåsing"
"FrontPage_Winter2016_Treasure1_Header"	"Skatt"
"FrontPage_Winter2016_Treasure2_Header"	"Skatt"
"DOTA_Profile_ConductSummary"	"Atferdsoversikt"
"DOTA_Profile_ConductSummary_Date"	"Oppdatert {s:conduct_summary_date}"
"DOTA_Profile_ConductSummary_ShowLatestButton"	"Vis oversikt"
"DOTA_ConductScorecard_OldDataWarning"	"Du har spilt minst én kamp siden oversikten ble generert.<br/>Atferdsoversikten oppdateres hver 10. kamp."
"DOTA_tooltip_econ_item_recycle_description"	"{s:recycle_description}"
"custom_game_sort_name"	"Navn"
"DOTA_Credits_EnglishVoices"	"Engelske stemmeskuespillere"
"DOTA_Credits_RussianVoices"	"Russiske stemmeskuespillere"
"DOTA_Quest_Winter_2016_CNY_Desc"	"­"
"DOTA_SplashAd_WinterMajorBattlePass_Preview"	"Forhåndsvis battlepass"
"DOTA_Workshop_Attachment_Head_Desc"	"­"
"DOTA_Workshop_Attachment_Body_Desc"	"­"
"DOTA_WorkshopAnim_Terrorblade_Reflection"	"Reflection"
"DOTA_WorkshopAnim_Terrorblade_Conjure"	"Conjure Image"
"DOTA_WorkshopAnim_Terrorblade_Sunder"	"Sunder"
"DOTA_Import_Mat0Title_Dragon_Knight_Dragon"	"Tekstur – nivå 1 (grønn)"
"DOTA_Import_Mat1Title_Dragon_Knight_Dragon"	"Tekstur – nivå 2 (rød)"
"DOTA_Import_Mat2Title_Dragon_Knight_Dragon"	"Tekstur – nivå 3 (blå)"
"DOTA_Workshop_Terrorblade_Demon"	"Demon"
"DOTA_Workshop_Terrorblade_Demon_Desc"	"Demonen til Terrorblade krever en enkelt modell."
"FrontPage_Winter2016_Treasure3_Header"	"Skatt"
"DOTA_RecentGame_Watch_Error"	"Feil ved reprisevisning"
"DOTA_RecentGame_Watch_NoMatchInfo"	"Ingen kampinformasjon"
"DOTA_RecentGame_Watch_Download"	"Kunne ikke laste ned reprise"
"DOTA_RecentGame_Watch_NoFile"	"Fant ikke filen"
"DOTA_ChatTarget_Prompt_PostGame"	"Til (Etter kampen):"
"DOTA_ChatTarget_Format_PostGame"	"Etter kampen"
"DOTA_TournamentButtonMVPVote"	"MVP"
"DOTAMVPVote_Title"	"Kampens MVP"
"DOTAMVPVote_ResultsTitle"	"MVP-avstemningsresultat"
"DOTAMVPVote_VoteButtonLabel"	"Avgi stemme"
"DOTAMVPVote_Place0"	"KAMPENS MVP"
"DOTAMVPVote_Place1"	"2."
"DOTAMVPVote_Place2"	"3."
"DOTAMVPVote_Place3"	"4."
"DOTAMVPVote_Place4"	"5."
"DOTAMVPVote_Place5"	"6."
"DOTAMVPVote_Place6"	"7."
"DOTAMVPVote_Place7"	"8."
"DOTAMVPVote_Place8"	"9."
"DOTAMVPVote_Place9"	"10."
"DOTA_Workshop_CameraRoll"	"Kamerahelning"
"DOTA_Workshop_ItemSubmit_InvalidInputs"	"Ugyldig inndata for fil: %1"
"DOTA_Workshop_ItemSubmit_ImportFailed"	"Import mislyktes for fil: %1"
"DOTA_Workshop_ItemSubmit_ImportSessionEmpty"	"Importøkten er tom for fil: %1"
"DOTA_Workshop_ItemSubmit_UpdateExisting_Note"	"Gjenoppretter testgjenstand %1 «%2»"
"DOTA_Compendium_SecondaryTabHeader_GroupStage"	"Gruppespill"
"DOTA_Compendium_SecondaryTabHeader_Playoffs"	"Sluttspill"
"DOTA_Compendium_MakePrediction"	"Forutsi"
"DOTA_Compendium_ChangePrediction"	"Endre forutsigelse"
"DOTA_Compendium_ChooseTeam"	"Velg et lag"
"DOTA_Compendium_ChoosePlayer"	"Velg en spiller"
"DOTA_Compendium_ChooseHero"	"Velg en helt"
"DOTA_Compendium_ChooseOption"	"Velg et alternativ"
"DOTA_Compendium_Heroes"	"HELTER"
"DOTA_Compendium_Teams"	"LAG"
"DOTA_Compendium_Players"	"SPILLERE"
"DOTA_Compendium_Header_Tournament"	"TURNERING"
"DOTA_Compendium_PredictionsLockIn"	"Forutsigelser låses om"
"DOTA_Compendium_PredictionsLocked"	"Forutsigelser er låst"
"DOTA_Compendium_Predictions_ResetTime"	"{i:reset_days} d {s:reset_hours} t {s:reset_minutes} min {s:reset_seconds} s"
"DOTA_Compendium_Predictions_Games_In_Tournament"	"Antall <b>spilte kamper</b> totalt i sluttspillet"
"DOTA_Compendium_Predictions_Games_In_Tournament_a1"	"77 til 81"
"DOTA_Compendium_Predictions_Games_In_Tournament_a2"	"82 til 87"
"DOTA_Compendium_Predictions_Games_In_Tournament_a3"	"88 til 92"
"DOTA_Compendium_Predictions_Games_In_Tournament_a4"	"93 til 97"
"DOTA_Compendium_Predictions_Games_In_Tournament_a5"	"98 til 102"
"DOTA_Compendium_Predictions_Games_In_Tournament_a6"	"103 til 107"
"DOTA_Compendium_Predictions_Games_In_Tournament_a7"	"108 til 112"
"DOTA_Compendium_Predictions_Heroes_Picked"	"Antall <b>valgte</b> helter totalt"
"DOTA_Compendium_Predictions_Heroes_Picked_a1"	"0 til 60"
"DOTA_Compendium_Predictions_Heroes_Picked_a2"	"61 til 70"
"DOTA_Compendium_Predictions_Heroes_Picked_a3"	"71 til 80"
"DOTA_Compendium_Predictions_Heroes_Picked_a4"	"81 til 90"
"DOTA_Compendium_Predictions_Heroes_Picked_a5"	"91 til 100"
"DOTA_Compendium_Predictions_Heroes_Picked_a6"	"101+"
"DOTA_Compendium_Predictions_Heroes_Banned"	"Antall <b>forbudte</b> helter totalt"
"DOTA_Compendium_Predictions_Heroes_Banned_a1"	"0 til 60"
"DOTA_Compendium_Predictions_Heroes_Banned_a2"	"61 til 70"
"DOTA_Compendium_Predictions_Heroes_Banned_a3"	"71 til 80"
"DOTA_Compendium_Predictions_Heroes_Banned_a4"	"81 til 90"
"DOTA_Compendium_Predictions_Heroes_Banned_a5"	"91 til 100"
"DOTA_Compendium_Predictions_Heroes_Banned_a6"	"101+"
"DOTA_Compendium_Predictions_Most_Kills_In_Game"	"Flest <b>drap totalt</b> i en kamp"
"DOTA_Compendium_Predictions_Most_Kills_In_Game_a1"	"0 til 50"
"DOTA_Compendium_Predictions_Most_Kills_In_Game_a2"	"51 til 60"
"DOTA_Compendium_Predictions_Most_Kills_In_Game_a3"	"61 til 70"
"DOTA_Compendium_Predictions_Most_Kills_In_Game_a4"	"71 til 80"
"DOTA_Compendium_Predictions_Most_Kills_In_Game_a5"	"81 til 90"
"DOTA_Compendium_Predictions_Most_Kills_In_Game_a6"	"91 til 100"
"DOTA_Compendium_Predictions_Most_Kills_In_Game_a7"	"101 til 110"
"DOTA_Compendium_Predictions_Most_Kills_In_Game_a8"	"111 til 120"
"DOTA_Compendium_Predictions_Most_Kills_In_Game_a9"	"121+"
"DOTA_Compendium_Predictions_Longest_Game"	"Turneringens <b>lengste</b> kamp"
"DOTA_Compendium_Predictions_Longest_Game_a1"	"00:00 til 39:59"
"DOTA_Compendium_Predictions_Longest_Game_a2"	"40:00 til 49:59"
"DOTA_Compendium_Predictions_Longest_Game_a3"	"50:00 til 59:59"
"DOTA_Compendium_Predictions_Longest_Game_a4"	"60:00 til 69:59"
"DOTA_Compendium_Predictions_Longest_Game_a5"	"70:00 til 79:59"
"DOTA_Compendium_Predictions_Longest_Game_a6"	"80:00 til 89:59"
"DOTA_Compendium_Predictions_Longest_Game_a7"	"90:00 til 99:59"
"DOTA_Compendium_Predictions_Longest_Game_a8"	"100:00+"
"DOTA_Compendium_Predictions_Shortest_Game"	"Turneringens <b>korteste</b> kamp"
"DOTA_Compendium_Predictions_Shortest_Game_a1"	"00:00 til 9:59"
"DOTA_Compendium_Predictions_Shortest_Game_a2"	"10:00 til 14:59"
"DOTA_Compendium_Predictions_Shortest_Game_a3"	"15:00 til 19:59"
"DOTA_Compendium_Predictions_Shortest_Game_a4"	"20:00 til 24:59"
"DOTA_Compendium_Predictions_Shortest_Game_a5"	"25:00 til 29:59"
"DOTA_Compendium_Predictions_Shortest_Game_a6"	"30:00+"
"DOTA_Compendium_Predictions_Most_Kills_Game_Hero"	"Flest <b>drap</b> av en helt i en kamp"
"DOTA_Compendium_Predictions_Most_Kills_Game_Hero_a1"	"0 til 10"
"DOTA_Compendium_Predictions_Most_Kills_Game_Hero_a2"	"11 til 13"
"DOTA_Compendium_Predictions_Most_Kills_Game_Hero_a3"	"14 til 16"
"DOTA_Compendium_Predictions_Most_Kills_Game_Hero_a4"	"17 til 19"
"DOTA_Compendium_Predictions_Most_Kills_Game_Hero_a5"	"20 til 22"
"DOTA_Compendium_Predictions_Most_Kills_Game_Hero_a6"	"23 til 25"
"DOTA_Compendium_Predictions_Most_Kills_Game_Hero_a7"	"26+"
"DOTA_Compendium_Predictions_Most_Deaths_Game_Hero"	"Flest <b>dødsfall</b> av en helt i en kamp"
"DOTA_Compendium_Predictions_Most_Deaths_Game_Hero_a1"	"0 til 5"
"DOTA_Compendium_Predictions_Most_Deaths_Game_Hero_a2"	"6 til 8"
"DOTA_Compendium_Predictions_Most_Deaths_Game_Hero_a3"	"9 til 11"
"DOTA_Compendium_Predictions_Most_Deaths_Game_Hero_a4"	"12 til 14"
"DOTA_Compendium_Predictions_Most_Deaths_Game_Hero_a5"	"15 til 17"
"DOTA_Compendium_Predictions_Most_Deaths_Game_Hero_a6"	"18 til 20"
"DOTA_Compendium_Predictions_Most_Deaths_Game_Hero_a7"	"21+"
"DOTA_Compendium_Predictions_Most_Assists_Game_Hero"	"Flest <b>medvirkninger</b> av en helt i en kamp"
